timestamp,sensor,value
2015-11-20T00:00:10+00:00,7,718.9
2015-11-20T00:00:10+00:00,8,690.3
2015-11-20T00:00:10+00:00,9,661.6
2015-11-20T00:00:10+00:00,10,826.5
2015-11-20T00:00:10+00:00,11,832.3
2015-11-20T00:00:10+00:00,12,795.2
2015-11-20T00:00:10+00:00,13,817.3
2015-11-20T00:00:10+00:00,14,922.1
2015-11-20T00:00:10+00:00,15,912.4
2015-11-20T00:00:10+00:00,16,67.965
2015-11-20T00:00:10+00:00,17,3.5
2015-11-20T00:00:10+00:00,18,828.2
2015-11-20T00:00:10+00:00,19,855.5
2015-11-20T00:00:10+00:00,22,25.405
2015-11-20T00:00:10+00:00,23,25.5
2015-11-20T00:00:10+00:00,24,25.6
2015-11-20T00:00:10+00:00,25,30.329
2015-11-20T00:00:10+00:00,20,705.8
2015-11-20T00:00:10+00:00,21,11.3
2015-11-20T00:00:10+00:00,22,25.372
2015-11-20T00:00:10+00:00,23,25.468
2015-11-20T00:00:10+00:00,24,25.6
2015-11-20T00:00:10+00:00,25,30.329
2015-11-20T00:00:10+00:00,1,8.3
2015-11-20T00:00:10+00:00,2,11.3
2015-11-20T00:00:10+00:00,3,9525.0
2015-11-20T00:00:10+00:00,4,709.3
2015-11-20T00:00:10+00:00,5,690.3
2015-11-20T00:00:10+00:00,6,683.5
2015-11-20T00:00:10+00:00,7,719.8
2015-11-20T00:00:10+00:00,8,690.6
2015-11-20T00:00:10+00:00,9,662.1
2015-11-20T00:00:10+00:00,10,827.7
2015-11-20T00:00:10+00:00,11,832.5
2015-11-20T00:00:10+00:00,12,794.8
2015-11-20T00:00:10+00:00,13,817.8
2015-11-20T00:00:10+00:00,14,923.3
2015-11-20T00:00:10+00:00,15,913.4
2015-11-20T00:00:10+00:00,16,68.88
2015-11-20T00:00:10+00:00,17,3.4
2015-11-20T00:00:10+00:00,18,828.0
2015-11-20T00:00:10+00:00,19,855.5
2015-11-20T00:00:10+00:00,22,25.405
2015-11-20T00:00:10+00:00,23,25.5
2015-11-20T00:00:10+00:00,24,25.6
2015-11-20T00:00:10+00:00,25,30.329
2015-11-20T00:00:10+00:00,20,706.9
2015-11-20T00:00:10+00:00,21,11.3
2015-11-20T00:00:10+00:00,22,25.37
2015-11-20T00:00:10+00:00,23,25.466
2015-11-20T00:00:10+00:00,24,25.6
2015-11-20T00:00:10+00:00,25,30.328
2015-11-20T00:00:10+00:00,1,8.3
2015-11-20T00:00:10+00:00,2,11.3
2015-11-20T00:00:10+00:00,3,9525.0
2015-11-20T00:00:11+00:00,4,708.7
2015-11-20T00:00:11+00:00,5,690.7
2015-11-20T00:00:11+00:00,6,683.4
2015-11-20T00:00:11+00:00,7,718.9
2015-11-20T00:00:11+00:00,8,690.7
2015-11-20T00:00:11+00:00,9,661.1
2015-11-20T00:00:11+00:00,10,827.4
2015-11-20T00:00:11+00:00,11,832.2
2015-11-20T00:00:11+00:00,12,797.4
2015-11-20T00:00:11+00:00,13,817.4
2015-11-20T00:00:11+00:00,14,924.0
2015-11-20T00:00:11+00:00,15,912.5
2015-11-20T00:00:11+00:00,16,69.796
2015-11-20T00:00:11+00:00,17,3.4
2015-11-20T00:00:11+00:00,18,828.1
2015-11-20T00:00:11+00:00,19,855.9
2015-11-20T00:00:11+00:00,22,25.405
2015-11-20T00:00:11+00:00,23,25.5
2015-11-20T00:00:11+00:00,24,25.6
2015-11-20T00:00:11+00:00,25,30.328
2015-11-20T00:00:11+00:00,20,707.8
2015-11-20T00:00:11+00:00,21,11.3
2015-11-20T00:00:11+00:00,22,25.368
2015-11-20T00:00:11+00:00,23,25.465
2015-11-20T00:00:11+00:00,24,25.6
2015-11-20T00:00:11+00:00,25,30.327
2015-11-20T00:00:11+00:00,1,8.3
2015-11-20T00:00:11+00:00,2,11.3
2015-11-20T00:00:11+00:00,3,9526.0
2015-11-20T00:00:11+00:00,4,707.8
2015-11-20T00:00:11+00:00,5,690.3
2015-11-20T00:00:11+00:00,6,683.5
2015-11-20T00:00:11+00:00,7,720.0
2015-11-20T00:00:11+00:00,8,690.4
2015-11-20T00:00:11+00:00,9,662.0
2015-11-20T00:00:11+00:00,10,827.0
2015-11-20T00:00:11+00:00,11,832.1
2015-11-20T00:00:11+00:00,12,794.7
2015-11-20T00:00:11+00:00,13,818.3
2015-11-20T00:00:11+00:00,14,923.4
2015-11-20T00:00:11+00:00,15,912.0
2015-11-20T00:00:11+00:00,16,70.711
2015-11-20T00:00:11+00:00,17,3.5
2015-11-20T00:00:11+00:00,18,829.2
2015-11-20T00:00:11+00:00,19,856.3
2015-11-20T00:00:11+00:00,22,25.405
2015-11-20T00:00:11+00:00,23,25.5
2015-11-20T00:00:11+00:00,24,25.6
2015-11-20T00:00:11+00:00,25,30.327
2015-11-20T00:00:11+00:00,20,708.8
2015-11-20T00:00:11+00:00,21,11.3
2015-11-20T00:00:11+00:00,22,25.367
2015-11-20T00:00:11+00:00,23,25.463
2015-11-20T00:00:11+00:00,24,25.6
2015-11-20T00:00:11+00:00,25,30.327
2015-11-20T00:00:11+00:00,1,8.3
2015-11-20T00:00:11+00:00,2,11.3
2015-11-20T00:00:11+00:00,3,9523.0
2015-11-20T00:00:11+00:00,4,707.6
2015-11-20T00:00:11+00:00,5,690.7
2015-11-20T00:00:12+00:00,6,682.9
2015-11-20T00:00:12+00:00,7,719.2
2015-11-20T00:00:12+00:00,8,689.9
2015-11-20T00:00:12+00:00,9,661.0
2015-11-20T00:00:12+00:00,10,827.1
2015-11-20T00:00:12+00:00,11,832.0
2015-11-20T00:00:12+00:00,12,794.9
2015-11-20T00:00:12+00:00,13,818.2
2015-11-20T00:00:12+00:00,14,923.6
2015-11-20T00:00:12+00:00,15,912.6
2015-11-20T00:00:12+00:00,16,71.81
2015-11-20T00:00:12+00:00,17,3.4
2015-11-20T00:00:12+00:00,18,828.9
2015-11-20T00:00:12+00:00,19,855.4
2015-11-20T00:00:12+00:00,22,25.405
2015-11-20T00:00:12+00:00,23,25.5
2015-11-20T00:00:12+00:00,24,25.6
2015-11-20T00:00:12+00:00,25,30.327
2015-11-20T00:00:12+00:00,20,708.5
2015-11-20T00:00:12+00:00,21,11.3
2015-11-20T00:00:12+00:00,22,25.365
2015-11-20T00:00:12+00:00,23,25.462
2015-11-20T00:00:12+00:00,24,25.6
2015-11-20T00:00:12+00:00,25,30.326
2015-11-20T00:00:12+00:00,1,8.3
2015-11-20T00:00:12+00:00,2,11.3
2015-11-20T00:00:12+00:00,3,9521.0
2015-11-20T00:00:12+00:00,4,708.1
2015-11-20T00:00:12+00:00,5,691.3
2015-11-20T00:00:12+00:00,6,683.2
2015-11-20T00:00:12+00:00,7,718.9
2015-11-20T00:00:12+00:00,8,690.7
2015-11-20T00:00:12+00:00,9,662.4
2015-11-20T00:00:12+00:00,10,827.3
2015-11-20T00:00:12+00:00,11,832.5
2015-11-20T00:00:12+00:00,12,796.2
2015-11-20T00:00:12+00:00,13,817.8
2015-11-20T00:00:12+00:00,14,924.8
2015-11-20T00:00:12+00:00,15,911.9
2015-11-20T00:00:12+00:00,16,72.787
2015-11-20T00:00:12+00:00,17,3.6
2015-11-20T00:00:12+00:00,18,827.9
2015-11-20T00:00:12+00:00,19,855.9
2015-11-20T00:00:12+00:00,22,25.405
2015-11-20T00:00:12+00:00,23,25.5
2015-11-20T00:00:12+00:00,24,25.6
2015-11-20T00:00:12+00:00,25,30.326
2015-11-20T00:00:12+00:00,20,709.4
2015-11-20T00:00:12+00:00,21,11.3
2015-11-20T00:00:12+00:00,22,25.363
2015-11-20T00:00:12+00:00,23,25.46
2015-11-20T00:00:12+00:00,24,25.6
2015-11-20T00:00:12+00:00,25,30.325
2015-11-20T00:00:12+00:00,1,8.3
2015-11-20T00:00:12+00:00,2,11.3
2015-11-20T00:00:12+00:00,3,9526.0
2015-11-20T00:00:12+00:00,4,707.7
2015-11-20T00:00:12+00:00,5,689.7
2015-11-20T00:00:12+00:00,6,684.1
2015-11-20T00:00:12+00:00,7,719.2
2015-11-20T00:00:13+00:00,8,690.5
2015-11-20T00:00:13+00:00,9,661.8
2015-11-20T00:00:13+00:00,10,827.9
2015-11-20T00:00:13+00:00,11,832.0
2015-11-20T00:00:13+00:00,12,795.6
2015-11-20T00:00:13+00:00,13,817.3
2015-11-20T00:00:13+00:00,14,924.1
2015-11-20T00:00:13+00:00,15,912.1
2015-11-20T00:00:13+00:00,16,73.824
2015-11-20T00:00:13+00:00,17,3.5
2015-11-20T00:00:13+00:00,18,828.4
2015-11-20T00:00:13+00:00,19,855.0
2015-11-20T00:00:13+00:00,22,25.405
2015-11-20T00:00:13+00:00,23,25.5
2015-11-20T00:00:13+00:00,24,25.6
2015-11-20T00:00:13+00:00,25,30.325
2015-11-20T00:00:13+00:00,20,709.8
2015-11-20T00:00:13+00:00,21,11.3
2015-11-20T00:00:13+00:00,22,25.361
2015-11-20T00:00:13+00:00,23,25.458
2015-11-20T00:00:13+00:00,24,25.6
2015-11-20T00:00:13+00:00,25,30.324
2015-11-20T00:00:13+00:00,1,8.3
2015-11-20T00:00:13+00:00,2,11.3
2015-11-20T00:00:13+00:00,3,9523.0
2015-11-20T00:00:13+00:00,4,708.9
2015-11-20T00:00:13+00:00,5,691.1
2015-11-20T00:00:13+00:00,6,684.1
2015-11-20T00:00:13+00:00,7,720.0
2015-11-20T00:00:13+00:00,8,689.9
2015-11-20T00:00:13+00:00,9,661.2
2015-11-20T00:00:13+00:00,10,827.5
2015-11-20T00:00:13+00:00,11,832.0
2015-11-20T00:00:13+00:00,12,794.9
2015-11-20T00:00:13+00:00,13,817.6
2015-11-20T00:00:13+00:00,14,922.6
2015-11-20T00:00:13+00:00,15,912.9
2015-11-20T00:00:13+00:00,16,78.829
2015-11-20T00:00:13+00:00,17,3.6
2015-11-20T00:00:13+00:00,18,828.5
2015-11-20T00:00:13+00:00,19,855.5
2015-11-20T00:00:13+00:00,22,25.405
2015-11-20T00:00:13+00:00,23,25.5
2015-11-20T00:00:13+00:00,24,25.6
2015-11-20T00:00:13+00:00,25,30.324
2015-11-20T00:00:13+00:00,20,705.5
2015-11-20T00:00:13+00:00,21,11.3
2015-11-20T00:00:13+00:00,22,25.36
2015-11-20T00:00:13+00:00,23,25.457
2015-11-20T00:00:13+00:00,24,25.6
2015-11-20T00:00:13+00:00,25,30.324
2015-11-20T00:00:13+00:00,1,8.3
2015-11-20T00:00:13+00:00,2,11.3
2015-11-20T00:00:13+00:00,3,9525.0
2015-11-20T00:00:13+00:00,4,709.0
2015-11-20T00:00:13+00:00,5,690.2
2015-11-20T00:00:13+00:00,6,684.1
2015-11-20T00:00:13+00:00,7,719.9
2015-11-20T00:00:13+00:00,8,690.0
2015-11-20T00:00:13+00:00,9,661.5
2015-11-20T00:00:14+00:00,10,827.8
2015-11-20T00:00:14+00:00,11,832.3
2015-11-20T00:00:14+00:00,12,796.7
2015-11-20T00:00:14+00:00,13,817.4
2015-11-20T00:00:14+00:00,14,923.2
2015-11-20T00:00:14+00:00,15,913.1
2015-11-20T00:00:14+00:00,16,84.689
2015-11-20T00:00:14+00:00,17,3.4
2015-11-20T00:00:14+00:00,18,828.7
2015-11-20T00:00:14+00:00,19,855.0
2015-11-20T00:00:14+00:00,22,25.405
2015-11-20T00:00:14+00:00,23,25.5
2015-11-20T00:00:14+00:00,24,25.6
2015-11-20T00:00:14+00:00,25,30.324
2015-11-20T00:00:14+00:00,20,705.2
2015-11-20T00:00:14+00:00,21,11.3
2015-11-20T00:00:14+00:00,22,25.358
2015-11-20T00:00:14+00:00,23,25.455
2015-11-20T00:00:14+00:00,24,25.6
2015-11-20T00:00:14+00:00,25,30.323
2015-11-20T00:00:14+00:00,1,8.3
2015-11-20T00:00:14+00:00,2,11.3
2015-11-20T00:00:14+00:00,3,9523.0
2015-11-20T00:00:14+00:00,4,709.0
2015-11-20T00:00:14+00:00,5,690.4
2015-11-20T00:00:14+00:00,6,684.0
2015-11-20T00:00:14+00:00,7,719.5
2015-11-20T00:00:14+00:00,8,690.1
2015-11-20T00:00:14+00:00,9,662.2
2015-11-20T00:00:14+00:00,10,827.9
2015-11-20T00:00:14+00:00,11,832.5
2015-11-20T00:00:14+00:00,12,797.2
2015-11-20T00:00:14+00:00,13,817.2
2015-11-20T00:00:14+00:00,14,924.1
2015-11-20T00:00:14+00:00,15,912.3
2015-11-20T00:00:14+00:00,16,90.793
2015-11-20T00:00:14+00:00,17,3.5
2015-11-20T00:00:14+00:00,18,828.5
2015-11-20T00:00:14+00:00,19,855.9
2015-11-20T00:00:14+00:00,22,25.405
2015-11-20T00:00:14+00:00,23,25.5
2015-11-20T00:00:14+00:00,24,25.6
2015-11-20T00:00:14+00:00,25,30.323
2015-11-20T00:00:14+00:00,20,706.4
2015-11-20T00:00:14+00:00,21,11.3
2015-11-20T00:00:14+00:00,22,25.356
2015-11-20T00:00:14+00:00,23,25.453
2015-11-20T00:00:14+00:00,24,25.6
2015-11-20T00:00:14+00:00,25,30.322
2015-11-20T00:00:14+00:00,1,8.3
2015-11-20T00:00:14+00:00,2,11.3
2015-11-20T00:00:14+00:00,3,9523.0
2015-11-20T00:00:14+00:00,4,708.2
2015-11-20T00:00:14+00:00,5,690.3
2015-11-20T00:00:14+00:00,6,683.3
2015-11-20T00:00:14+00:00,7,719.5
2015-11-20T00:00:14+00:00,8,690.5
2015-11-20T00:00:14+00:00,9,661.9
2015-11-20T00:00:14+00:00,10,827.5
2015-11-20T00:00:14+00:00,11,832.2
2015-11-20T00:00:15+00:00,12,795.9
2015-11-20T00:00:15+00:00,13,817.5
2015-11-20T00:00:15+00:00,14,924.5
2015-11-20T00:00:15+00:00,15,912.5
2015-11-20T00:00:15+00:00,16,96.652
2015-11-20T00:00:15+00:00,17,3.6
2015-11-20T00:00:15+00:00,18,827.8
2015-11-20T00:00:15+00:00,19,855.8
2015-11-20T00:00:15+00:00,22,25.405
2015-11-20T00:00:15+00:00,23,25.5
2015-11-20T00:00:15+00:00,24,25.6
2015-11-20T00:00:15+00:00,25,30.322
2015-11-20T00:00:15+00:00,20,706.0
2015-11-20T00:00:15+00:00,21,11.3
2015-11-20T00:00:15+00:00,22,25.354
2015-11-20T00:00:15+00:00,23,25.452
2015-11-20T00:00:15+00:00,24,25.6
2015-11-20T00:00:15+00:00,25,30.322
2015-11-20T00:00:15+00:00,1,8.3
2015-11-20T00:00:15+00:00,2,11.3
2015-11-20T00:00:15+00:00,3,9525.0
2015-11-20T00:00:15+00:00,4,709.1
2015-11-20T00:00:15+00:00,5,690.9
2015-11-20T00:00:15+00:00,6,683.3
2015-11-20T00:00:15+00:00,7,719.6
2015-11-20T00:00:15+00:00,8,690.4
2015-11-20T00:00:15+00:00,9,662.0
2015-11-20T00:00:15+00:00,10,827.3
2015-11-20T00:00:15+00:00,11,832.4
2015-11-20T00:00:15+00:00,12,796.5
2015-11-20T00:00:15+00:00,13,817.4
2015-11-20T00:00:15+00:00,14,923.3
2015-11-20T00:00:15+00:00,15,912.5
2015-11-20T00:00:15+00:00,16,102.512
2015-11-20T00:00:15+00:00,17,3.6
2015-11-20T00:00:15+00:00,18,829.3
2015-11-20T00:00:15+00:00,19,855.3
2015-11-20T00:00:15+00:00,22,25.405
2015-11-20T00:00:15+00:00,23,25.5
2015-11-20T00:00:15+00:00,24,25.6
2015-11-20T00:00:15+00:00,25,30.322
2015-11-20T00:00:15+00:00,20,709.2
2015-11-20T00:00:15+00:00,21,11.3
2015-11-20T00:00:15+00:00,22,25.353
2015-11-20T00:00:15+00:00,23,25.45
2015-11-20T00:00:15+00:00,24,25.6
2015-11-20T00:00:15+00:00,25,30.321
2015-11-20T00:00:15+00:00,1,8.3
2015-11-20T00:00:15+00:00,2,11.3
2015-11-20T00:00:15+00:00,3,9523.0
2015-11-20T00:00:15+00:00,4,709.3
2015-11-20T00:00:15+00:00,5,690.3
2015-11-20T00:00:15+00:00,6,683.4
2015-11-20T00:00:15+00:00,7,720.2
2015-11-20T00:00:15+00:00,8,689.6
2015-11-20T00:00:15+00:00,9,662.2
2015-11-20T00:00:15+00:00,10,827.5
2015-11-20T00:00:15+00:00,11,833.0
2015-11-20T00:00:15+00:00,12,796.2
2015-11-20T00:00:15+00:00,13,818.1
2015-11-20T00:00:16+00:00,14,923.1
2015-11-20T00:00:16+00:00,15,912.6
2015-11-20T00:00:16+00:00,16,108.798
2015-11-20T00:00:16+00:00,17,3.6
2015-11-20T00:00:16+00:00,18,828.3
2015-11-20T00:00:16+00:00,19,855.8
2015-11-20T00:00:16+00:00,22,25.405
2015-11-20T00:00:16+00:00,23,25.5
2015-11-20T00:00:16+00:00,24,25.6
2015-11-20T00:00:16+00:00,25,30.321
2015-11-20T00:00:16+00:00,20,707.0
2015-11-20T00:00:16+00:00,21,11.3
2015-11-20T00:00:16+00:00,22,25.351
2015-11-20T00:00:16+00:00,23,25.448
2015-11-20T00:00:16+00:00,24,25.6
2015-11-20T00:00:16+00:00,25,30.32
2015-11-20T00:00:16+00:00,1,8.3
2015-11-20T00:00:16+00:00,2,11.3
2015-11-20T00:00:16+00:00,3,9526.0
2015-11-20T00:00:16+00:00,4,708.4
2015-11-20T00:00:16+00:00,5,689.8
2015-11-20T00:00:16+00:00,6,683.7
2015-11-20T00:00:16+00:00,7,719.4
2015-11-20T00:00:16+00:00,8,689.9
2015-11-20T00:00:16+00:00,9,661.9
2015-11-20T00:00:16+00:00,10,827.9
2015-11-20T00:00:16+00:00,11,832.3
2015-11-20T00:00:16+00:00,12,795.9
2015-11-20T00:00:16+00:00,13,817.9
2015-11-20T00:00:16+00:00,14,924.9
2015-11-20T00:00:16+00:00,15,912.3
2015-11-20T00:00:16+00:00,16,114.597
2015-11-20T00:00:16+00:00,17,3.6
2015-11-20T00:00:16+00:00,18,829.4
2015-11-20T00:00:16+00:00,19,855.5
2015-11-20T00:00:16+00:00,22,25.405
2015-11-20T00:00:16+00:00,23,25.5
2015-11-20T00:00:16+00:00,24,25.6
2015-11-20T00:00:16+00:00,25,30.32
2015-11-20T00:00:16+00:00,20,705.4
2015-11-20T00:00:16+00:00,21,11.3
2015-11-20T00:00:16+00:00,22,25.349
2015-11-20T00:00:16+00:00,23,25.447
2015-11-20T00:00:16+00:00,24,25.6
2015-11-20T00:00:16+00:00,25,30.32
2015-11-20T00:00:16+00:00,1,8.3
2015-11-20T00:00:16+00:00,2,11.3
2015-11-20T00:00:16+00:00,3,9525.0
2015-11-20T00:00:16+00:00,4,709.5
2015-11-20T00:00:16+00:00,5,690.7
2015-11-20T00:00:16+00:00,6,683.2
2015-11-20T00:00:16+00:00,7,718.9
2015-11-20T00:00:16+00:00,8,690.5
2015-11-20T00:00:16+00:00,9,661.4
2015-11-20T00:00:16+00:00,10,827.8
2015-11-20T00:00:16+00:00,11,832.7
2015-11-20T00:00:16+00:00,12,795.4
2015-11-20T00:00:16+00:00,13,817.9
2015-11-20T00:00:16+00:00,14,924.6
2015-11-20T00:00:16+00:00,15,912.9
2015-11-20T00:00:17+00:00,16,120.212
2015-11-20T00:00:17+00:00,17,3.6
2015-11-20T00:00:17+00:00,18,828.3
2015-11-20T00:00:17+00:00,19,855.8
2015-11-20T00:00:17+00:00,22,25.405
2015-11-20T00:00:17+00:00,23,25.5
2015-11-20T00:00:17+00:00,24,25.6
2015-11-20T00:00:17+00:00,25,30.32
2015-11-20T00:00:17+00:00,20,705.6
2015-11-20T00:00:17+00:00,21,11.3
2015-11-20T00:00:17+00:00,22,25.347
2015-11-20T00:00:17+00:00,23,25.445
2015-11-20T00:00:17+00:00,24,25.6
2015-11-20T00:00:17+00:00,25,30.319
2015-11-20T00:00:17+00:00,1,8.3
2015-11-20T00:00:17+00:00,2,11.3
2015-11-20T00:00:17+00:00,3,9523.0
2015-11-20T00:00:17+00:00,4,708.3
2015-11-20T00:00:17+00:00,5,690.3
2015-11-20T00:00:17+00:00,6,683.8
2015-11-20T00:00:17+00:00,7,719.9
2015-11-20T00:00:17+00:00,8,689.7
2015-11-20T00:00:17+00:00,9,661.7
2015-11-20T00:00:17+00:00,10,827.9
2015-11-20T00:00:17+00:00,11,832.7
2015-11-20T00:00:17+00:00,12,795.3
2015-11-20T00:00:17+00:00,13,817.7
2015-11-20T00:00:17+00:00,14,924.7
2015-11-20T00:00:17+00:00,15,912.4
2015-11-20T00:00:17+00:00,16,125.889
2015-11-20T00:00:17+00:00,17,3.6
2015-11-20T00:00:17+00:00,18,827.9
2015-11-20T00:00:17+00:00,19,855.3
2015-11-20T00:00:17+00:00,22,25.405
2015-11-20T00:00:17+00:00,23,25.5
2015-11-20T00:00:17+00:00,24,25.6
2015-11-20T00:00:17+00:00,25,30.319
2015-11-20T00:00:17+00:00,20,703.1
2015-11-20T00:00:17+00:00,21,11.3
2015-11-20T00:00:17+00:00,22,25.346
2015-11-20T00:00:17+00:00,23,25.443
2015-11-20T00:00:17+00:00,24,25.6
2015-11-20T00:00:17+00:00,25,30.318
2015-11-20T00:00:17+00:00,1,8.3
2015-11-20T00:00:17+00:00,2,11.2
2015-11-20T00:00:17+00:00,3,9527.0
2015-11-20T00:00:17+00:00,4,708.7
2015-11-20T00:00:17+00:00,5,690.5
2015-11-20T00:00:17+00:00,6,684.4
2015-11-20T00:00:17+00:00,7,719.3
2015-11-20T00:00:17+00:00,8,690.9
2015-11-20T00:00:17+00:00,9,661.5
2015-11-20T00:00:17+00:00,10,827.7
2015-11-20T00:00:17+00:00,11,832.9
2015-11-20T00:00:17+00:00,12,795.3
2015-11-20T00:00:17+00:00,13,818.0
2015-11-20T00:00:17+00:00,14,923.3
2015-11-20T00:00:17+00:00,15,912.1
2015-11-20T00:00:17+00:00,16,131.504
2015-11-20T00:00:17+00:00,17,3.6
2015-11-20T00:00:18+00:00,18,828.0
2015-11-20T00:00:18+00:00,19,855.8
2015-11-20T00:00:18+00:00,22,25.405
2015-11-20T00:00:18+00:00,23,25.5
2015-11-20T00:00:18+00:00,24,25.6
2015-11-20T00:00:18+00:00,25,30.318
2015-11-20T00:00:18+00:00,20,704.3
2015-11-20T00:00:18+00:00,21,11.3
2015-11-20T00:00:18+00:00,22,25.344
2015-11-20T00:00:18+00:00,23,25.442
2015-11-20T00:00:18+00:00,24,25.6
2015-11-20T00:00:18+00:00,25,30.317
2015-11-20T00:00:18+00:00,1,8.3
2015-11-20T00:00:18+00:00,2,11.3
2015-11-20T00:00:18+00:00,3,9526.0
2015-11-20T00:00:18+00:00,4,707.8
2015-11-20T00:00:18+00:00,5,689.8
2015-11-20T00:00:18+00:00,6,683.5
2015-11-20T00:00:18+00:00,7,719.8
2015-11-20T00:00:18+00:00,8,690.3
2015-11-20T00:00:18+00:00,9,661.6
2015-11-20T00:00:18+00:00,10,827.8
2015-11-20T00:00:18+00:00,11,832.9
2015-11-20T00:00:18+00:00,12,796.4
2015-11-20T00:00:18+00:00,13,817.8
2015-11-20T00:00:18+00:00,14,925.0
2015-11-20T00:00:18+00:00,15,911.7
2015-11-20T00:00:18+00:00,16,137.364
2015-11-20T00:00:18+00:00,17,3.6
2015-11-20T00:00:18+00:00,18,827.9
2015-11-20T00:00:18+00:00,19,855.2
2015-11-20T00:00:18+00:00,22,25.405
2015-11-20T00:00:18+00:00,23,25.5
2015-11-20T00:00:18+00:00,24,25.6
2015-11-20T00:00:18+00:00,25,30.317
2015-11-20T00:00:18+00:00,20,705.7
2015-11-20T00:00:18+00:00,21,11.3
2015-11-20T00:00:18+00:00,22,25.342
2015-11-20T00:00:18+00:00,23,25.44
2015-11-20T00:00:18+00:00,24,25.6
2015-11-20T00:00:18+00:00,25,30.317
2015-11-20T00:00:18+00:00,1,8.3
2015-11-20T00:00:18+00:00,2,11.3
2015-11-20T00:00:18+00:00,3,9528.0
2015-11-20T00:00:18+00:00,4,709.1
2015-11-20T00:00:18+00:00,5,691.5
2015-11-20T00:00:18+00:00,6,683.5
2015-11-20T00:00:18+00:00,7,718.9
2015-11-20T00:00:18+00:00,8,690.0
2015-11-20T00:00:18+00:00,9,662.0
2015-11-20T00:00:18+00:00,10,827.6
2015-11-20T00:00:18+00:00,11,832.5
2015-11-20T00:00:18+00:00,12,795.1
2015-11-20T00:00:18+00:00,13,817.8
2015-11-20T00:00:18+00:00,14,922.9
2015-11-20T00:00:18+00:00,15,912.6
2015-11-20T00:00:18+00:00,16,143.345
2015-11-20T00:00:18+00:00,17,3.6
2015-11-20T00:00:18+00:00,18,828.5
2015-11-20T00:00:18+00:00,19,855.9
2015-11-20T00:00:19+00:00,22,25.405
2015-11-20T00:00:19+00:00,23,25.5
2015-11-20T00:00:19+00:00,24,25.6
2015-11-20T00:00:19+00:00,25,30.317
2015-11-20T00:00:19+00:00,20,705.0
2015-11-20T00:00:19+00:00,21,11.3
2015-11-20T00:00:19+00:00,22,25.34
2015-11-20T00:00:19+00:00,23,25.438
2015-11-20T00:00:19+00:00,24,25.6
2015-11-20T00:00:19+00:00,25,30.316
2015-11-20T00:00:19+00:00,1,8.3
2015-11-20T00:00:19+00:00,2,11.3
2015-11-20T00:00:19+00:00,3,9526.0
2015-11-20T00:00:19+00:00,4,709.0
2015-11-20T00:00:19+00:00,5,690.2
2015-11-20T00:00:19+00:00,6,683.9
2015-11-20T00:00:19+00:00,7,718.8
2015-11-20T00:00:19+00:00,8,690.5
2015-11-20T00:00:19+00:00,9,661.8
2015-11-20T00:00:19+00:00,10,827.5
2015-11-20T00:00:19+00:00,11,832.0
2015-11-20T00:00:19+00:00,12,795.3
2015-11-20T00:00:19+00:00,13,817.3
2015-11-20T00:00:19+00:00,14,923.2
2015-11-20T00:00:19+00:00,15,911.8
2015-11-20T00:00:19+00:00,16,148.778
2015-11-20T00:00:19+00:00,17,3.7
2015-11-20T00:00:19+00:00,18,828.0
2015-11-20T00:00:19+00:00,19,855.4
2015-11-20T00:00:19+00:00,22,25.405
2015-11-20T00:00:19+00:00,23,25.5
2015-11-20T00:00:19+00:00,24,25.6
2015-11-20T00:00:19+00:00,25,30.316
2015-11-20T00:00:19+00:00,20,706.5
2015-11-20T00:00:19+00:00,21,11.3
2015-11-20T00:00:19+00:00,22,25.339
2015-11-20T00:00:19+00:00,23,25.437
2015-11-20T00:00:19+00:00,24,25.6
2015-11-20T00:00:19+00:00,25,30.315
2015-11-20T00:00:19+00:00,1,8.3
2015-11-20T00:00:19+00:00,2,11.3
2015-11-20T00:00:19+00:00,3,9526.0
2015-11-20T00:00:19+00:00,4,708.7
2015-11-20T00:00:19+00:00,5,690.0
2015-11-20T00:00:19+00:00,6,684.3
2015-11-20T00:00:19+00:00,7,719.0
2015-11-20T00:00:19+00:00,8,690.6
2015-11-20T00:00:19+00:00,9,661.5
2015-11-20T00:00:19+00:00,10,827.7
2015-11-20T00:00:19+00:00,11,832.2
2015-11-20T00:00:19+00:00,12,795.3
2015-11-20T00:00:19+00:00,13,817.4
2015-11-20T00:00:19+00:00,14,923.4
2015-11-20T00:00:19+00:00,15,912.6
2015-11-20T00:00:19+00:00,16,154.393
2015-11-20T00:00:19+00:00,17,3.7
2015-11-20T00:00:19+00:00,18,828.9
2015-11-20T00:00:19+00:00,19,855.6
2015-11-20T00:00:19+00:00,22,25.405
2015-11-20T00:00:19+00:00,23,25.5
2015-11-20T00:00:20+00:00,24,25.6
2015-11-20T00:00:20+00:00,25,30.315
2015-11-20T00:00:20+00:00,20,705.3
2015-11-20T00:00:20+00:00,21,11.3
2015-11-20T00:00:20+00:00,22,25.337
2015-11-20T00:00:20+00:00,23,25.435
2015-11-20T00:00:20+00:00,24,25.6
2015-11-20T00:00:20+00:00,25,30.315
2015-11-20T00:00:20+00:00,1,8.3
2015-11-20T00:00:20+00:00,2,11.3
2015-11-20T00:00:20+00:00,3,9526.0
2015-11-20T00:00:20+00:00,4,708.9
